2.333946824073791504e-01
-2.161561548709869385e-01
-4.217538237571716309e-01
-3.583387434482574463e-01
-2.824182063341140747e-02
2.822936475276947021e-01
6.116933822631835938e-01
3.727134466171264648e-01
1.707265675067901611e-01
-1.405214071273803711e-01
-2.666746377944946289e-01
-5.370642244815826416e-02
-2.573847770690917969e-01
-9.113956242799758911e-02
1.185285151004791260e-01
-7.173123359680175781e-01
3.851051628589630127e-01
3.095791637897491455e-01
2.178541570901870728e-01
-3.811532631516456604e-02
4.203113615512847900e-01
-1.617814600467681885e-01
-3.226169347763061523e-01
1.729037463665008545e-01
5.849212408065795898e-02
5.855426564812660217e-02
3.728031814098358154e-01
1.855193525552749634e-01
9.126260876655578613e-02
1.259419620037078857e-01
2.120776474475860596e-01
-1.671946942806243896e-01
-3.791536763310432434e-02
5.121480226516723633e-01
-1.128619909286499023e-01
4.441172629594802856e-02
1.063132584095001221e-01
1.266050338745117188e-01
-2.224180996417999268e-01
-5.597142577171325684e-01
-8.167894184589385986e-02
-1.184094920754432678e-01
6.958847641944885254e-01
2.803010642528533936e-01
-9.610538370907306671e-03
3.162471950054168701e-01
-4.630747810006141663e-02
3.109436631202697754e-01
9.544131755828857422e-01
3.198163807392120361e-01
1.879264265298843384e-01
1.628236100077629089e-02
-9.057517349720001221e-02
1.898040920495986938e-01
2.126812636852264404e-01
-2.165824919939041138e-01
2.811381220817565918e-01
4.271806776523590088e-02
-1.181164011359214783e-01
-4.959586262702941895e-01
-5.116795897483825684e-01
-4.536209255456924438e-02
7.683727145195007324e-02
2.075728327035903931e-01
-3.596746549010276794e-02
2.802111506462097168e-01
-4.503962099552154541e-01
-1.824963539838790894e-01
-2.706030607223510742e-01
7.586023807525634766e-01
-4.752779379487037659e-02
5.174943804740905762e-01
-1.413433104753494263e-01
-2.132100611925125122e-01
3.648922145366668701e-01
2.526584826409816742e-02
1.459472775459289551e-01
-3.193359449505805969e-02
-2.584900557994842529e-01
1.566537469625473022e-01
1.595076732337474823e-02
-6.023039668798446655e-02
5.901667848229408264e-02
-1.251340806484222412e-01
6.514751911163330078e-01
-1.779995113611221313e-01
-3.114846646785736084e-01
-2.171259224414825439e-01
2.734455466270446777e-01
2.513822615146636963e-01
-2.285175472497940063e-01
8.559932559728622437e-02
-3.662382364273071289e-01
-3.389745056629180908e-01
3.330549299716949463e-01
3.271592557430267334e-01
1.371318753808736801e-02
5.456893444061279297e-01
-3.410996124148368835e-02
1.666264235973358154e-01
